Inadimplente,Genero,GrauEscolaridade,Profissao,Renda
I,M,fund_comp,vendedor,1.4
A,F,superior_incomp,youtuber,2.6
A,M,superior_incomp,youtuber,5.8
A,M,superior_incomp,youtuber,4.7
A,M,superior_incomp,youtuber,3.9
A,M,superior_comp,youtuber,3.25
A,M,superior_comp,programador,7.2
I,F,fund_comp,corretor,1.25
I,M,fund_incomp,corretor,1.325
I,F,fund_comp,corretor,1.48
I,M,medio_incomp,atendente,2.89
I,F,fund_comp,atendente,1.234
I,M,fund_comp,vendedor,2.9
I,M,fund_comp,vendedor,1.4
A,F,superior_incomp,programador,2.6
A,M,superior_incomp,programador,5.8
A,M,superior_incomp,programador,4.7
A,M,superior_incomp,programador,3.9
A,M,superior_comp,programador,3.25
A,M,superior_comp,programador,7.2
I,F,fund_comp,corretor,1.25
I,M,fund_incomp,corretor,1.325
I,F,fund_comp,corretor,1.48
I,M,medio_incomp,atendente,2.89
I,F,fund_comp,atendente,1.234
I,M,fund_comp,vendedor,2.9
I,M,fund_comp,vendedor,1.4
A,F,auto_didata,youtuber,2.6
A,M,auto_didata,youtuber,5.8
A,M,auto_didata,youtuber,4.7
A,M,auto_didata,youtuber,3.9
A,M,auto_didata,youtuber,3.25
A,M,auto_didata,programador,7.2
I,F,fund_comp,corretor,1.25
I,M,fund_incomp,corretor,1.325
I,F,fund_comp,corretor,1.48
I,M,medio_incomp,atendente,2.89
I,F,fund_comp,atendente,1.234
I,M,fund_comp,vendedor,2.9
I,M,fund_comp,vendedor,1.4
A,F,auto_didata,programador,2.6
A,M,auto_didata,programador,5.8
A,M,auto_didata,programador,4.7
A,M,auto_didata,programador,3.9
A,M,auto_didata,programador,3.25
A,M,auto_didata,programador,7.2
I,F,fund_comp,corretor,1.25
I,M,fund_incomp,corretor,1.325
I,F,fund_comp,corretor,1.48
I,M,medio_incomp,atendente,2.89
I,F,fund_comp,atendente,1.234
I,M,fund_comp,vendedor,2.9
I,F,fund_comp,corretor,1.25
I,M,fund_incomp,corretor,1.325
I,F,fund_comp,corretor,1.48
I,M,medio_incomp,atendente,2.89
I,F,fund_comp,atendente,1.234
I,M,fund_comp,vendedor,2.9
I,M,fund_comp,vendedor,1.4
A,F,auto_didata,programador,2.6
A,M,auto_didata,programador,5.8
A,M,auto_didata,programador,4.7
A,M,auto_didata,programador,3.9
A,M,auto_didata,programador,3.25
A,M,auto_didata,programador,7.2
I,F,fund_comp,corretor,1.25
I,M,fund_incomp,corretor,1.325
I,F,fund_comp,corretor,1.48
I,M,medio_incomp,atendente,2.89
I,F,fund_comp,atendente,1.234
I,M,fund_comp,vendedor,2.9
I,F,fund_comp,corretor,1.25
I,M,fund_incomp,corretor,1.325
I,F,fund_comp,corretor,1.48
I,M,medio_incomp,atendente,2.89
I,F,fund_comp,atendente,1.234
I,M,fund_comp,vendedor,2.9
I,M,fund_comp,vendedor,1.4
A,F,auto_didata,programador,2.6
A,M,auto_didata,programador,5.8
A,M,auto_didata,programador,4.7
A,M,auto_didata,programador,3.9
A,M,auto_didata,programador,3.25
A,M,auto_didata,programador,7.2
I,F,fund_comp,corretor,1.25
I,M,fund_incomp,corretor,1.325
I,F,fund_comp,corretor,1.48
I,M,medio_incomp,atendente,2.89
I,F,fund_comp,atendente,1.234
I,M,fund_comp,vendedor,2.9
I,F,fund_comp,corretor,1.25
I,M,fund_incomp,corretor,1.325
I,F,fund_comp,corretor,1.48
I,M,medio_incomp,atendente,2.89
I,F,fund_comp,atendente,1.234
I,M,fund_comp,vendedor,2.9
I,M,fund_comp,vendedor,1.4
A,F,superior_incomp,programador,2.6
A,M,superior_incomp,programador,5.8
A,M,superior_incomp,programador,4.7