Genero,GrauEscolaridade,Profissao,Renda
1,4,1,1.4
2,7,9,2.6
1,7,9,5.8
1,7,9,4.7
1,7,9,3.9
1,8,9,3.25
1,8,8,7.2
2,4,3,1.25
1,3,3,1.325
2,4,3,1.48
1,5,2,2.89
2,4,2,1.234
1,4,1,2.9
1,4,1,1.4
2,7,8,2.6
1,7,8,5.8
1,7,8,4.7
1,7,8,3.9
1,8,8,3.25
1,8,8,7.2
2,4,3,1.25
1,3,3,1.325
2,4,3,1.48
1,5,2,2.89
2,4,2,1.234
1,4,1,2.9
1,4,1,1.4
2,2,9,2.6
1,2,9,5.8
1,2,9,4.7
1,2,9,3.9
1,2,9,3.25
1,2,8,7.2
2,4,3,1.25
1,3,3,1.325
2,4,3,1.48
1,5,2,2.89
2,4,2,1.234
1,4,1,2.9
1,4,1,1.4
2,2,8,2.6
1,2,8,5.8
1,2,8,4.7
1,2,8,3.9
1,2,8,3.25
1,2,8,7.2
2,4,3,1.25
1,3,3,1.325
2,4,3,1.48
1,5,2,2.89
2,4,2,1.234
1,4,1,2.9
2,4,3,1.25
1,3,3,1.325
2,4,3,1.48
1,5,2,2.89
2,4,2,1.234
1,4,1,2.9
1,4,1,1.4
2,2,8,2.6
1,2,8,5.8
1,2,8,4.7
1,2,8,3.9
1,2,8,3.25
1,2,8,7.2
2,4,3,1.25
1,3,3,1.325
2,4,3,1.48
1,5,2,2.89
2,4,2,1.234
1,4,1,2.9
2,4,3,1.25
1,3,3,1.325
2,4,3,1.48
1,5,2,2.89
2,4,2,1.234
1,4,1,2.9
1,4,1,1.4
2,2,8,2.6
1,2,8,5.8
1,2,8,4.7
1,2,8,3.9
1,2,8,3.25
1,2,8,7.2
2,4,3,1.25
1,3,3,1.325
2,4,3,1.48
1,5,2,2.89
2,4,2,1.234
1,4,1,2.9
2,4,3,1.25
1,3,3,1.325
2,4,3,1.48
1,5,2,2.89
2,4,2,1.234
1,4,1,2.9
1,4,1,1.4
2,7,8,2.6
1,7,8,5.8
1,7,8,4.7